,is_weekend,hour,hex_6,unique_drivers,util,cdr
1407,0,21,8611aa687ffffff,50,0.2119815668202765,1.0
1408,0,21,8611aa6a7ffffff,58,0.3679369250985545,1.0
1409,0,21,8611aa6b7ffffff,30,0.28884826325411334,1.0
1410,0,21,8611aa707ffffff,49,0.24606299212598426,1.0
1411,0,21,8611aa70fffffff,55,0.23416198877305533,1.0
1412,0,21,8611aa717ffffff,71,0.5636704119850188,0.8
1413,0,21,8611aa71fffffff,65,0.5402843601895735,1.0
1414,0,21,8611aa727ffffff,56,0.38969072164948454,0.6666666666666666
1415,0,21,8611aa72fffffff,50,0.22792607802874743,1.0
1416,0,21,8611aa737ffffff,41,0.37250996015936255,1.0
1417,0,21,8611aa757ffffff,30,0.3389830508474576,1.0
1418,0,21,8611aa787ffffff,70,0.5130641330166271,0.8571428571428571
1419,0,21,8611aa78fffffff,91,0.5850681981335247,0.8571428571428571
1420,0,21,8611aa797ffffff,30,0.28611898016997167,0.8571428571428571
1421,0,21,8611aa79fffffff,40,0.45714285714285713,1.0
1422,0,21,8611aa7a7ffffff,63,0.5551982851018221,1.0
1423,0,21,8611aa7afffffff,113,0.6099691675231244,0.8421052631578947
1424,0,21,8611aa7b7ffffff,37,0.2569832402234637,0.6666666666666666
1425,0,22,861181b2fffffff,8,0.4013605442176871,1.0
1426,0,22,861181b47ffffff,17,0.5194805194805194,1.0
1427,0,22,861181b6fffffff,20,0.30676328502415456,0.25
1428,0,22,8611aa09fffffff,7,0.07627118644067797,1.0
1429,0,22,8611aa44fffffff,22,0.3070652173913043,1.0
1430,0,22,8611aa45fffffff,67,0.741442542787286,1.0
1431,0,22,8611aa4c7ffffff,14,0.08135593220338982,0.0
1432,0,22,8611aa4cfffffff,28,0.2894736842105263,1.0
1433,0,22,8611aa4dfffffff,18,0.27099236641221375,1.0
1434,0,22,8611aa4efffffff,41,0.4743276283618582,1.0
1435,0,22,8611aa607ffffff,23,0.45901639344262296,1.0
1436,0,22,8611aa617ffffff,30,0.6875,0.8
1437,0,22,8611aa61fffffff,15,0.5244755244755245,1.0
1438,0,22,8611aa627ffffff,21,0.5016722408026756,0.0
1439,0,22,8611aa637ffffff,39,0.5521739130434783,0.0
1440,0,22,8611aa687ffffff,22,0.4838709677419355,1.0
1441,0,22,8611aa6a7ffffff,40,0.4107883817427386,1.0
1442,0,22,8611aa6b7ffffff,23,0.2786516853932584,1.0
1443,0,22,8611aa707ffffff,27,0.15343915343915343,0.0
1444,0,22,8611aa70fffffff,31,0.11510791366906475,1.0
1445,0,22,8611aa717ffffff,52,0.3427601809954751,1.0
1446,0,22,8611aa71fffffff,34,0.37623762376237624,0.5
1447,0,22,8611aa727ffffff,36,0.3745819397993311,0.0
1448,0,22,8611aa787ffffff,45,0.5071283095723014,0.8333333333333334
1449,0,22,8611aa78fffffff,62,0.6413373860182371,1.0
1450,0,22,8611aa797ffffff,25,0.3438202247191011,1.0
1451,0,22,8611aa79fffffff,36,0.25617283950617287,1.0
1452,0,22,8611aa7a7ffffff,47,0.36007462686567165,0.75
1453,0,22,8611aa7afffffff,70,0.689601250977326,0.875
1454,0,22,8611aa7b7ffffff,24,0.14929577464788732,1.0
1455,0,23,861181b47ffffff,16,0.36,0.6666666666666666
1456,0,23,861181b67ffffff,34,0.1870967741935484,0.0
1457,0,23,8611aa44fffffff,18,0.2655086848635236,1.0
1458,0,23,8611aa45fffffff,65,0.8731208659049909,0.9090909090909091
1459,0,23,8611aa4c7ffffff,13,0.20495495495495494,0.75
1460,0,23,8611aa4efffffff,35,0.41836734693877553,1.0
1461,0,23,8611aa607ffffff,27,0.4,0.0
1462,0,23,8611aa617ffffff,29,0.776824034334764,1.0
1463,0,23,8611aa61fffffff,21,0.5049019607843137,0.8
1464,0,23,8611aa627ffffff,23,0.37272727272727274,1.0
1465,0,23,8611aa637ffffff,42,0.6167023554603854,1.0
1466,0,23,8611aa68fffffff,7,0.08602150537634409,1.0
1467,0,23,8611aa697ffffff,17,0.5178571428571429,1.0
1468,0,23,8611aa6a7ffffff,34,0.5020242914979757,1.0
1469,0,23,8611aa6afffffff,22,0.33992094861660077,0.5
1470,0,23,8611aa6b7ffffff,20,0.37282229965156793,1.0
1471,0,23,8611aa707ffffff,27,0.15087719298245614,0.6
1472,0,23,8611aa70fffffff,27,0.3,1.0
1473,0,23,8611aa717ffffff,41,0.7414104882459313,0.7692307692307693
1474,0,23,8611aa71fffffff,36,0.4796905222437137,1.0
1475,0,23,8611aa727ffffff,21,0.6377551020408163,0.75
1476,0,23,8611aa737ffffff,25,0.6623711340206185,1.0
1477,0,23,8611aa787ffffff,35,0.5770833333333333,0.9166666666666666
1478,0,23,8611aa78fffffff,47,0.5534682080924855,0.7777777777777778
1479,0,23,8611aa797ffffff,14,0.4678362573099415,1.0
1480,0,23,8611aa79fffffff,26,0.2600896860986547,0.8888888888888888
1481,0,23,8611aa7a7ffffff,43,0.5908372827804107,1.0
1482,0,23,8611aa7afffffff,64,0.6365914786967418,0.8333333333333334
1483,0,23,8611aa7b7ffffff,21,0.2457627118644068,1.0
1484,1,0,861181a6fffffff,4,0.3142857142857143,1.0
1485,1,0,861181b2fffffff,2,1.0,1.0
1486,1,0,861181b67ffffff,22,0.2988505747126437,0.5
1487,1,0,861181b6fffffff,10,0.4095744680851064,1.0
1488,1,0,8611aa087ffffff,1,1.0,1.0
1489,1,0,8611aa09fffffff,7,0.3357664233576642,1.0
1490,1,0,8611aa45fffffff,47,0.8754803996925442,1.0
1491,1,0,8611aa4c7ffffff,14,0.6177777777777778,1.0
1492,1,0,8611aa4cfffffff,22,0.3865979381443299,1.0
1493,1,0,8611aa4dfffffff,10,0.950354609929078,1.0
1494,1,0,8611aa4efffffff,24,0.22304832713754646,1.0
1495,1,0,8611aa607ffffff,12,0.4842105263157895,1.0
1496,1,0,8611aa617ffffff,12,0.6857142857142857,1.0
1497,1,0,8611aa61fffffff,7,0.9137931034482759,0.0
1498,1,0,8611aa637ffffff,24,0.8832116788321168,1.0
1499,1,0,8611aa68fffffff,3,1.0,1.0
1500,1,0,8611aa697ffffff,11,0.26804123711340205,1.0
1501,1,0,8611aa6a7ffffff,15,0.5980066445182725,1.0
1502,1,0,8611aa6b7ffffff,15,0.27307692307692305,1.0
1503,1,0,8611aa707ffffff,20,0.45614035087719296,1.0
1504,1,0,8611aa70fffffff,24,0.5827067669172933,1.0
1505,1,0,8611aa717ffffff,35,0.6514423076923077,0.8
1506,1,0,8611aa71fffffff,24,0.8853503184713376,1.0
1507,1,0,8611aa727ffffff,25,0.864516129032258,1.0
1508,1,0,8611aa72fffffff,20,0.2938775510204082,0.0
1509,1,0,8611aa737ffffff,19,0.8688524590163934,1.0
1510,1,0,8611aa757ffffff,10,0.5714285714285714,0.8
1511,1,0,8611aa787ffffff,35,0.8017429193899782,1.0
1512,1,0,8611aa78fffffff,34,0.7658862876254181,0.875
1513,1,0,8611aa79fffffff,20,0.8153153153153153,0.7142857142857143
1514,1,0,8611aa7a7ffffff,26,0.6478149100257069,1.0
1515,1,0,8611aa7afffffff,50,0.7271487039563438,0.8125
1516,1,0,8611aa7b7ffffff,20,0.6598837209302325,1.0
1517,1,1,861181b47ffffff,22,0.6694915254237288,1.0
1518,1,1,861181b4fffffff,19,0.28651685393258425,1.0
1519,1,1,861181b67ffffff,39,0.5886524822695035,0.875
1520,1,1,861181b6fffffff,21,0.543859649122807,1.0
1521,1,1,861181b77ffffff,14,0.4739583333333333,1.0
1522,1,1,8611aa09fffffff,2,0.35,1.0
1523,1,1,8611aa44fffffff,18,0.5135869565217391,1.0
1524,1,1,8611aa457ffffff,9,0.1686046511627907,1.0
1525,1,1,8611aa45fffffff,57,0.7938060309698451,1.0
1526,1,1,8611aa4c7ffffff,21,0.45951417004048584,0.7777777777777778
1527,1,1,8611aa4cfffffff,30,0.5542521994134897,1.0
1528,1,1,8611aa4d7ffffff,8,0.05454545454545454,0.5
1529,1,1,8611aa4dfffffff,24,0.7268041237113402,0.5
1530,1,1,8611aa4e7ffffff,16,0.33112582781456956,1.0
1531,1,1,8611aa4efffffff,34,0.6207951070336392,1.0
1532,1,1,8611aa607ffffff,28,0.7156398104265402,1.0
1533,1,1,8611aa617ffffff,32,0.8267148014440433,1.0
1534,1,1,8611aa61fffffff,19,0.6090225563909775,1.0
1535,1,1,8611aa627ffffff,29,0.6256830601092896,0.75
1536,1,1,8611aa62fffffff,20,0.8823529411764706,1.0
1537,1,1,8611aa637ffffff,50,0.8536866359447005,0.9411764705882353
1538,1,1,8611aa687ffffff,18,0.9,1.0
1539,1,1,8611aa68fffffff,6,0.9605263157894737,1.0
1540,1,1,8611aa6a7ffffff,38,0.5622489959839357,0.8
1541,1,1,8611aa6afffffff,24,0.5,1.0
1542,1,1,8611aa6b7ffffff,36,0.3746556473829201,0.8823529411764706
1543,1,1,8611aa6dfffffff,5,0.5789473684210527,1.0
1544,1,1,8611aa707ffffff,31,0.5392953929539296,1.0
1545,1,1,8611aa70fffffff,31,0.6111111111111112,1.0
1546,1,1,8611aa717ffffff,44,0.745125348189415,1.0
1547,1,1,8611aa71fffffff,41,0.7545871559633027,0.8888888888888888
1548,1,1,8611aa727ffffff,23,0.8014184397163121,1.0
1549,1,1,8611aa72fffffff,32,0.4358974358974359,1.0
1550,1,1,8611aa737ffffff,24,0.7210884353741497,1.0
1551,1,1,8611aa757ffffff,16,0.9032258064516129,1.0
1552,1,1,8611aa787ffffff,38,0.7246891651865008,0.9090909090909091
1553,1,1,8611aa78fffffff,63,0.7767441860465116,0.9090909090909091
1554,1,1,8611aa797ffffff,28,0.40384615384615385,0.8
1555,1,1,8611aa79fffffff,28,0.7066246056782335,0.75
1556,1,1,8611aa7a7ffffff,41,0.630801687763713,1.0
1557,1,1,8611aa7afffffff,69,0.7635183850036049,0.8571428571428571
1558,1,1,8611aa7b7ffffff,24,0.5275590551181102,1.0
1559,1,2,861181a6fffffff,26,0.5197132616487455,1.0
1560,1,2,861181ae7ffffff,1,0.0,1.0
1561,1,2,861181b0fffffff,12,0.59375,1.0
1562,1,2,861181b2fffffff,8,0.31092436974789917,1.0
1563,1,2,861181b47ffffff,38,0.7301587301587301,1.0
1564,1,2,861181b4fffffff,44,0.3548872180451128,1.0
1565,1,2,861181b67ffffff,64,0.5542406311637081,1.0
1566,1,2,861181b6fffffff,47,0.6384180790960452,0.9166666666666666
1567,1,2,861181b77ffffff,25,0.5914396887159533,1.0
1568,1,2,86118cd27ffffff,5,0.04819277108433735,0.75
1569,1,2,8611aa09fffffff,10,0.8095238095238095,1.0
1570,1,2,8611aa0afffffff,6,0.8947368421052632,1.0
1571,1,2,8611aa0c7ffffff,8,0.10144927536231885,0.0
1572,1,2,8611aa0e7ffffff,2,0.0,1.0
1573,1,2,8611aa197ffffff,8,0.3541666666666667,1.0
1574,1,2,8611aa447ffffff,48,0.5565476190476191,1.0
1575,1,2,8611aa44fffffff,41,0.684931506849315,1.0
1576,1,2,8611aa457ffffff,17,0.42436974789915966,1.0
1577,1,2,8611aa45fffffff,96,0.5473948524795983,1.0
1578,1,2,8611aa467ffffff,6,0.6140350877192983,0.0
1579,1,2,8611aa4c7ffffff,49,0.5860805860805861,1.0
1580,1,2,8611aa4cfffffff,62,0.5714285714285714,1.0
1581,1,2,8611aa4d7ffffff,12,0.3711340206185567,1.0
1582,1,2,8611aa4dfffffff,29,0.5139664804469274,1.0
1583,1,2,8611aa4e7ffffff,20,0.4050632911392405,1.0
1584,1,2,8611aa4efffffff,68,0.6152716593245228,0.9230769230769231
1585,1,2,8611aa607ffffff,54,0.42936802973977695,1.0
1586,1,2,8611aa617ffffff,73,0.6842696629213483,0.9444444444444444
1587,1,2,8611aa61fffffff,41,0.37543859649122807,1.0
1588,1,2,8611aa627ffffff,50,0.7529761904761905,0.9285714285714286
1589,1,2,8611aa62fffffff,31,0.5757575757575758,1.0
1590,1,2,8611aa637ffffff,103,0.7975878342947037,1.0
1591,1,2,8611aa687ffffff,59,0.710594315245478,1.0
1592,1,2,8611aa68fffffff,13,0.8104575163398693,1.0
1593,1,2,8611aa697ffffff,38,0.6239669421487604,1.0
1594,1,2,8611aa6a7ffffff,94,0.517455391776571,0.8421052631578947
1595,1,2,8611aa6afffffff,53,0.6569148936170213,0.8333333333333334
1596,1,2,8611aa6b7ffffff,65,0.4886731391585761,0.9
1597,1,2,8611aa707ffffff,68,0.6697247706422018,0.9523809523809523
1598,1,2,8611aa70fffffff,52,0.6628959276018099,0.9375
1599,1,2,8611aa717ffffff,75,0.6836327345309381,0.9047619047619048
1600,1,2,8611aa71fffffff,84,0.5369609856262834,0.9230769230769231
1601,1,2,8611aa727ffffff,50,0.7004405286343612,1.0
1602,1,2,8611aa72fffffff,52,0.4475374732334047,0.75
1603,1,2,8611aa737ffffff,42,0.6592039800995025,1.0
1604,1,2,8611aa757ffffff,29,0.6438356164383562,0.8942307692307693
1605,1,2,8611aa787ffffff,79,0.8540646425073457,0.896551724137931
1606,1,2,8611aa78fffffff,123,0.7335257335257336,1.0
1607,1,2,8611aa797ffffff,67,0.6744372990353698,0.9565217391304348
1608,1,2,8611aa79fffffff,68,0.6089030206677265,0.9230769230769231
1609,1,2,8611aa7a7ffffff,75,0.7504520795660036,0.9285714285714286
1610,1,2,8611aa7afffffff,131,0.7243337702053299,0.8947368421052632
1611,1,2,8611aa7b7ffffff,61,0.6592328278322926,1.0
1612,1,3,861181a47ffffff,5,0.2972972972972973,1.0
1613,1,3,861181a5fffffff,3,0.5,1.0
1614,1,3,861181a6fffffff,38,0.3082077051926298,1.0
1615,1,3,861181b0fffffff,21,0.5071428571428571,1.0
1616,1,3,861181b2fffffff,32,0.4244604316546763,1.0
1617,1,3,861181b47ffffff,80,0.8676470588235294,1.0
1618,1,3,861181b4fffffff,87,0.5735294117647058,1.0
1619,1,3,861181b67ffffff,146,0.585978209379441,0.8888888888888888
1620,1,3,861181b6fffffff,112,0.696969696969697,0.875
1621,1,3,861181b77ffffff,48,0.39592430858806404,0.75
1622,1,3,86118cd27ffffff,10,0.6306306306306306,1.0
1623,1,3,86118cd37ffffff,4,1.0,1.0
1624,1,3,8611aa09fffffff,38,0.6328871892925431,1.0
1625,1,3,8611aa0c7ffffff,7,0.7380952380952381,1.0
1626,1,3,8611aa197ffffff,20,0.639344262295082,1.0
1627,1,3,8611aa40fffffff,7,0.5416666666666666,0.0
1628,1,3,8611aa447ffffff,113,0.7537190082644628,1.0
1629,1,3,8611aa44fffffff,92,0.7139689578713969,1.0
1630,1,3,8611aa457ffffff,38,0.40348101265822783,1.0
1631,1,3,8611aa45fffffff,210,0.6454160789844852,0.9375
1632,1,3,8611aa46fffffff,99,0.797752808988764,1.0
1633,1,3,8611aa4c7ffffff,92,0.5925426774483378,0.9361702127659575
1634,1,3,8611aa4cfffffff,135,0.5588096362777515,0.9655172413793104
1635,1,3,8611aa4d7ffffff,17,0.4177215189873418,1.0
1636,1,3,8611aa4dfffffff,65,0.6507462686567164,0.9285714285714286
1637,1,3,8611aa4e7ffffff,49,0.3787878787878788,0.875
1638,1,3,8611aa4efffffff,154,0.6619283065512979,0.9473684210526315
1639,1,3,8611aa50fffffff,7,0.13095238095238096,0.0
1640,1,3,8611aa607ffffff,97,0.6710843373493975,0.8666666666666667
1641,1,3,8611aa617ffffff,138,0.6224961479198767,0.8947368421052632
1642,1,3,8611aa61fffffff,82,0.4093836246550138,0.9166666666666666
1643,1,3,8611aa627ffffff,110,0.6999364272091545,0.875
1644,1,3,8611aa637ffffff,187,0.8512100388407529,0.8985507246376812
1645,1,3,8611aa687ffffff,135,0.8143459915611815,0.9669117647058824
1646,1,3,8611aa68fffffff,35,0.7824267782426778,1.0
1647,1,3,8611aa697ffffff,78,0.7843137254901961,1.0
1648,1,3,8611aa69fffffff,5,0.9743589743589743,0.5
1649,1,3,8611aa6a7ffffff,178,0.5795992714025501,0.9696969696969697
1650,1,3,8611aa6afffffff,106,0.5906298003072197,1.0
1651,1,3,8611aa6b7ffffff,127,0.6942257217847769,0.9069767441860465
1652,1,3,8611aa6cfffffff,2,0.8181818181818182,1.0
1653,1,3,8611aa6efffffff,11,0.543859649122807,1.0
1654,1,3,8611aa707ffffff,143,0.6226572261557685,0.9444444444444444
1655,1,3,8611aa70fffffff,139,0.7149321266968326,0.9836065573770492
1656,1,3,8611aa717ffffff,180,0.7737030411449016,0.9782608695652174
1657,1,3,8611aa71fffffff,181,0.6549889135254989,0.9534883720930233
1658,1,3,8611aa727ffffff,120,0.7673469387755102,0.8888888888888888
1659,1,3,8611aa72fffffff,114,0.5349753694581281,0.8888888888888888
1660,1,3,8611aa737ffffff,117,0.7364217252396166,0.9583333333333334
1661,1,3,8611aa74fffffff,8,0.14166666666666666,1.0
1662,1,3,8611aa757ffffff,88,0.7250859106529209,0.9813084112149533
1663,1,3,8611aa767ffffff,12,0.8235294117647058,1.0
1664,1,3,8611aa76fffffff,3,0.5384615384615384,1.0
1665,1,3,8611aa787ffffff,209,0.8628879037365421,0.9682539682539683
1666,1,3,8611aa78fffffff,257,0.768914672467972,0.9491525423728814
1667,1,3,8611aa797ffffff,154,0.6869021339220015,1.0
1668,1,3,8611aa79fffffff,178,0.581453634085213,0.9642857142857143
1669,1,3,8611aa7a7ffffff,158,0.8124062031015508,0.9230769230769231
1670,1,3,8611aa7afffffff,231,0.7773354564755839,0.9387755102040817
1671,1,3,8611aa7b7ffffff,140,0.723965763195435,0.9433962264150944
1672,1,4,861181a47ffffff,7,0.6571428571428571,1.0
1673,1,4,861181a57ffffff,7,0.6266666666666667,1.0
1674,1,4,861181a6fffffff,67,0.4967824967824968,0.6666666666666666
1675,1,4,861181b0fffffff,48,0.7142857142857143,1.0
1676,1,4,861181b2fffffff,71,0.6459489456159823,0.9166666666666666
1677,1,4,861181b47ffffff,168,0.7587939698492462,0.9333333333333333
1678,1,4,861181b4fffffff,205,0.6279454319966928,0.9111111111111111
1679,1,4,861181b5fffffff,6,0.6153846153846154,0.5
1680,1,4,861181b67ffffff,299,0.6588303866329901,0.9814814814814815
1681,1,4,861181b6fffffff,201,0.6648175182481751,0.9807692307692307
1682,1,4,861181b77ffffff,122,0.6549520766773163,0.9230769230769231
1683,1,4,861181b8fffffff,8,1.0,1.0
1684,1,4,8611aa09fffffff,65,0.6506224066390042,0.9285714285714286
1685,1,4,8611aa0c7ffffff,5,0.28888888888888886,1.0
1686,1,4,8611aa0e7ffffff,13,0.6956521739130435,1.0
1687,1,4,8611aa197ffffff,35,0.712280701754386,1.0
1688,1,4,8611aa397ffffff,25,0.7391304347826086,1.0
1689,1,4,8611aa40fffffff,19,0.36231884057971014,0.5
1690,1,4,8611aa447ffffff,171,0.7163531114327062,0.9615384615384616
1691,1,4,8611aa44fffffff,175,0.7143903332112779,0.9272727272727272
1692,1,4,8611aa457ffffff,60,0.6239928379588182,1.0
1693,1,4,8611aa45fffffff,302,0.665994623655914,0.9622641509433962
1694,1,4,8611aa467ffffff,17,0.6367924528301887,1.0
1695,1,4,8611aa46fffffff,166,0.8715919085312225,0.3333333333333333
1696,1,4,8611aa4c7ffffff,156,0.7038179714616275,0.9230769230769231
1697,1,4,8611aa4cfffffff,227,0.5859261413201512,0.9534883720930233
1698,1,4,8611aa4d7ffffff,37,0.6108202443280978,0.7272727272727273
1699,1,4,8611aa4dfffffff,135,0.7475728155339806,1.0
1700,1,4,8611aa4e7ffffff,83,0.5019646365422397,1.0
1701,1,4,8611aa4efffffff,250,0.7015911137796458,0.926829268292683
1702,1,4,8611aa4f7ffffff,46,0.6131687242798354,1.0
1703,1,4,8611aa50fffffff,9,0.336734693877551,0.0
1704,1,4,8611aa56fffffff,32,0.5865384615384616,1.0
1705,1,4,8611aa607ffffff,221,0.652235294117647,0.85
1706,1,4,8611aa617ffffff,268,0.6966490299823633,0.9230769230769231
1707,1,4,8611aa61fffffff,146,0.5859838274932615,0.9
1708,1,4,8611aa627ffffff,247,0.6818181818181818,0.9512195121951219
1709,1,4,8611aa62fffffff,152,0.7435008665511266,0.7142857142857143
1710,1,4,8611aa637ffffff,317,0.7386343376715993,0.9032258064516129
1711,1,4,8611aa687ffffff,252,0.7572339382050024,0.9
1712,1,4,8611aa68fffffff,44,0.8112582781456954,1.0
1713,1,4,8611aa697ffffff,165,0.7683235046335299,0.9411764705882353
1714,1,4,8611aa6a7ffffff,329,0.6364364364364364,0.9272727272727272
1715,1,4,8611aa6afffffff,204,0.6817029903699949,0.8888888888888888
1716,1,4,8611aa6b7ffffff,250,0.6283582089552239,0.9178082191780822
1717,1,4,8611aa6dfffffff,19,0.6201550387596899,1.0
1718,1,4,8611aa707ffffff,218,0.6158995815899582,1.0
1719,1,4,8611aa70fffffff,272,0.6327303323517038,0.961038961038961
1720,1,4,8611aa717ffffff,321,0.7701701701701702,0.9696969696969697
1721,1,4,8611aa71fffffff,344,0.7208425720620842,0.8873239436619719
1722,1,4,8611aa727ffffff,204,0.7263215859030837,1.0
1723,1,4,8611aa72fffffff,209,0.5584750128799588,0.9285714285714286
1724,1,4,8611aa737ffffff,204,0.6645412681544456,0.9387755102040817
1725,1,4,8611aa747ffffff,2,0.8125,1.0
1726,1,4,8611aa757ffffff,139,0.8046875,1.0
1727,1,4,8611aa767ffffff,22,0.7456140350877193,1.0
1728,1,4,8611aa787ffffff,372,0.7731325829557082,0.9302325581395349
1729,1,4,8611aa78fffffff,457,0.7689265536723164,0.9186046511627907
1730,1,4,8611aa797ffffff,307,0.7061975352741561,0.9428571428571428
1731,1,4,8611aa79fffffff,286,0.6100746268656716,0.9428571428571428
1732,1,4,8611aa7a7ffffff,260,0.8144722524483133,0.9111111111111111
1733,1,4,8611aa7afffffff,424,0.8116591928251121,0.9333333333333333
1734,1,4,8611aa7b7ffffff,215,0.7468080502055832,0.9761904761904762
1735,1,5,861181a0fffffff,3,0.25,1.0
1736,1,5,861181a2fffffff,11,0.4888888888888889,1.0
1737,1,5,861181a47ffffff,4,0.23255813953488372,1.0
1738,1,5,861181a4fffffff,23,0.6536458333333334,1.0
1739,1,5,861181a5fffffff,7,0.4489795918367347,1.0
1740,1,5,861181a67ffffff,5,0.5964912280701754,1.0
1741,1,5,861181a6fffffff,70,0.6565961732124874,0.5
1742,1,5,861181b0fffffff,57,0.8219895287958116,1.0
1743,1,5,861181b2fffffff,65,0.614963503649635,0.9411764705882353
1744,1,5,861181b47ffffff,229,0.665260938323669,1.0
1745,1,5,861181b4fffffff,266,0.5077399380804953,0.9019607843137255
1746,1,5,861181b5fffffff,12,0.5057471264367817,1.0
1747,1,5,861181b67ffffff,379,0.6412099430967355,0.9821428571428571
1748,1,5,861181b6fffffff,287,0.7127376425855513,0.9692307692307692
1749,1,5,861181b77ffffff,140,0.6314741035856574,0.9230769230769231
1750,1,5,861181b8fffffff,9,0.9090909090909091,1.0
1751,1,5,86118cd27ffffff,8,0.44155844155844154,0.5
1752,1,5,8611aa087ffffff,18,0.875,1.0
1753,1,5,8611aa09fffffff,94,0.7370112479914301,0.8260869565217391
1754,1,5,8611aa0c7ffffff,13,0.8050847457627118,1.0
1755,1,5,8611aa0e7ffffff,20,0.7927927927927928,1.0
1756,1,5,8611aa197ffffff,49,0.7129032258064516,1.0
1757,1,5,8611aa39fffffff,1,1.0,1.0
1758,1,5,8611aa40fffffff,32,0.6284722222222222,0.8333333333333334
1759,1,5,8611aa41fffffff,3,0.9130434782608695,1.0
1760,1,5,8611aa447ffffff,277,0.7758887171561051,1.0
1761,1,5,8611aa44fffffff,258,0.7117191818684356,0.9393939393939394
1762,1,5,8611aa457ffffff,81,0.6208742194469223,1.0
1763,1,5,8611aa45fffffff,472,0.6634525244408732,0.9838709677419355
1764,1,5,8611aa46fffffff,243,0.7974683544303798,0.8
1765,1,5,8611aa4c7ffffff,196,0.6636652542372882,0.9
1766,1,5,8611aa4cfffffff,294,0.6366615687131308,0.8983050847457628
1767,1,5,8611aa4d7ffffff,57,0.7321248741188319,1.0
1768,1,5,8611aa4dfffffff,212,0.6698564593301436,0.8709677419354839
1769,1,5,8611aa4e7ffffff,128,0.6545117428924598,0.9565217391304348
1770,1,5,8611aa4efffffff,362,0.6754028344010872,0.92
1771,1,5,8611aa567ffffff,4,0.65625,0.0
1772,1,5,8611aa607ffffff,305,0.7142326272761056,1.0
1773,1,5,8611aa617ffffff,383,0.634776881277787,0.9642857142857143
1774,1,5,8611aa61fffffff,222,0.631125049000392,0.9090909090909091
1775,1,5,8611aa627ffffff,345,0.661595727463991,0.9833333333333333
1776,1,5,8611aa62fffffff,212,0.7394167450611477,0.8571428571428571
1777,1,5,8611aa637ffffff,477,0.7509891512444161,0.9454545454545454
1778,1,5,8611aa677ffffff,26,0.8780487804878049,1.0
1779,1,5,8611aa687ffffff,299,0.7310924369747899,1.0
1780,1,5,8611aa68fffffff,65,0.8164335664335665,0.8333333333333334
1781,1,5,8611aa697ffffff,193,0.8090452261306532,0.9285714285714286
1782,1,5,8611aa6a7ffffff,475,0.6735389862036893,0.847457627118644
1783,1,5,8611aa6afffffff,239,0.7128043282236249,0.9444444444444444
1784,1,5,8611aa6b7ffffff,318,0.622682119205298,0.9642857142857143
1785,1,5,8611aa6dfffffff,32,0.8101694915254237,1.0
1786,1,5,8611aa6efffffff,25,0.7063492063492064,1.0
1787,1,5,8611aa707ffffff,333,0.6471119133574007,0.9193548387096774
1788,1,5,8611aa70fffffff,368,0.6157091853294385,0.9090909090909091
1789,1,5,8611aa717ffffff,519,0.7392543338874377,0.9619047619047619
1790,1,5,8611aa71fffffff,481,0.6988063866067277,0.9404761904761905
1791,1,5,8611aa727ffffff,326,0.6792937399678973,1.0
1792,1,5,8611aa72fffffff,280,0.5840943683409436,0.9545454545454546
1793,1,5,8611aa737ffffff,316,0.6616596897315932,0.9565217391304348
1794,1,5,8611aa757ffffff,195,0.7614471452798192,0.9
1795,1,5,8611aa767ffffff,31,0.5,1.0
1796,1,5,8611aa777ffffff,95,0.8039772727272727,1.0
1797,1,5,8611aa787ffffff,505,0.7847682119205298,1.0
1798,1,5,8611aa78fffffff,683,0.7563775510204082,0.9583333333333334
1799,1,5,8611aa797ffffff,376,0.6416802917871965,0.9545454545454546
1800,1,5,8611aa79fffffff,381,0.5888797023563456,0.8775510204081632
1801,1,5,8611aa7a7ffffff,441,0.7913954146617606,0.9156626506024096
1802,1,5,8611aa7afffffff,660,0.7884116993706035,0.9
1803,1,5,8611aa7b7ffffff,298,0.7744584454197933,0.990909090909091
1804,1,6,861181a2fffffff,5,0.40425531914893614,1.0
1805,1,6,861181a47ffffff,9,0.6325301204819277,1.0
1806,1,6,861181a4fffffff,32,0.7261904761904762,1.0
1807,1,6,861181a57ffffff,8,0.5151515151515151,0.5
1808,1,6,861181a6fffffff,89,0.684931506849315,1.0
1809,1,6,861181b0fffffff,69,0.8859470468431772,1.0
1810,1,6,861181b2fffffff,88,0.5743440233236151,1.0
1811,1,6,861181b47ffffff,269,0.6541320507214692,0.8888888888888888
1812,1,6,861181b4fffffff,317,0.5313791068266771,0.9242424242424242
1813,1,6,861181b67ffffff,461,0.652305542617606,0.9090909090909091
1814,1,6,861181b6fffffff,347,0.6959974072273537,0.9622641509433962
1815,1,6,861181b77ffffff,164,0.680884063590539,0.9444444444444444
1816,1,6,86118cd27ffffff,16,0.6962616822429907,0.75
1817,1,6,8611aa09fffffff,89,0.6271271271271271,1.0
1818,1,6,8611aa0afffffff,14,0.7692307692307693,1.0
1819,1,6,8611aa0b7ffffff,9,0.9,1.0
1820,1,6,8611aa0e7ffffff,13,0.9183673469387755,0.0
1821,1,6,8611aa187ffffff,4,0.6,1.0
1822,1,6,8611aa197ffffff,55,0.7292746113989638,1.0
1823,1,6,8611aa40fffffff,31,0.6666666666666666,1.0
